"genes"	"logFC"	"adj.P.Val"
"ENSG00000104450"	"ENSG00000104450"	-0.720966406754426	0.131832503396338
"ENSG00000104472"	"ENSG00000104472"	-0.0664185548075755	0.637387621676728
"ENSG00000104497"	"ENSG00000104497"	-1.56258820590663	1.58962476681729e-07
"ENSG00000104517"	"ENSG00000104517"	0.587135303981684	0.000149193540308664
"ENSG00000104518"	"ENSG00000104518"	0.538392342635141	0.121484205716576
"ENSG00000104522"	"ENSG00000104522"	-0.2537197255841	0.107448683490349
"ENSG00000104524"	"ENSG00000104524"	-0.0420790699747782	0.825428771751081
"ENSG00000104529"	"ENSG00000104529"	-0.187658809046942	0.225389473144101
"ENSG00000104549"	"ENSG00000104549"	-0.188374334825344	0.30466645798067
"ENSG00000104613"	"ENSG00000104613"	-0.245003392028306	0.0196913218793377
"ENSG00000104626"	"ENSG00000104626"	-0.444902506359619	0.0317738643554779
"ENSG00000104635"	"ENSG00000104635"	0.275795540961345	0.430846471943155
"ENSG00000104643"	"ENSG00000104643"	-0.0723119181269514	0.804544725257062
"ENSG00000104660"	"ENSG00000104660"	-0.179694662056137	0.267116537742881
"ENSG00000104671"	"ENSG00000104671"	-0.0692579489554328	0.703787638069036
"ENSG00000104679"	"ENSG00000104679"	0.184710635606038	0.243873310460053
"ENSG00000104687"	"ENSG00000104687"	-0.213880597465856	0.359873116485423
"ENSG00000104691"	"ENSG00000104691"	0.321973605013556	0.0940220566199944
"ENSG00000104695"	"ENSG00000104695"	-0.207193698750062	0.0707887865676388
"ENSG00000104714"	"ENSG00000104714"	-0.359609584652884	0.0731923779816988
"ENSG00000104722"	"ENSG00000104722"	-3.24800185682868	7.17286722371899e-10
"ENSG00000104723"	"ENSG00000104723"	0.29776218743351	0.0524394589553498
"ENSG00000104725"	"ENSG00000104725"	-3.31302635440856	1.30910731719214e-10
"ENSG00000104728"	"ENSG00000104728"	-0.0725623761176433	0.783890383976477
"ENSG00000104731"	"ENSG00000104731"	0.0672945923740933	0.612226878156771
"ENSG00000104738"	"ENSG00000104738"	-0.0163616931143835	0.965651143028587
"ENSG00000104763"	"ENSG00000104763"	0.0831608126193872	0.768647551955397
"ENSG00000104765"	"ENSG00000104765"	0.606816437362883	0.00423826532209219
"ENSG00000104774"	"ENSG00000104774"	0.0364808200776983	0.827339541957957
"ENSG00000104805"	"ENSG00000104805"	-0.182436417727609	0.268131209807024
"ENSG00000104812"	"ENSG00000104812"	-0.481067948772796	0.0130023153831636
"ENSG00000104824"	"ENSG00000104824"	-0.305255959588449	0.283690103363096
"ENSG00000104825"	"ENSG00000104825"	-0.0815873447683728	0.651077239164197
"ENSG00000104835"	"ENSG00000104835"	0.130233952070641	0.499523397253553
"ENSG00000104852"	"ENSG00000104852"	-0.105069520398636	0.592222512781156
"ENSG00000104856"	"ENSG00000104856"	0.0729675281364504	0.853525651673346
"ENSG00000104859"	"ENSG00000104859"	-0.0557894998644501	0.844585563383529
"ENSG00000104863"	"ENSG00000104863"	-0.408247302341167	0.245637773727182
"ENSG00000104866"	"ENSG00000104866"	0.0144875780126501	0.945146083519327
"ENSG00000104870"	"ENSG00000104870"	0.995534441764899	0.000583330620940124
"ENSG00000104872"	"ENSG00000104872"	-0.0284677527823405	0.901491910269505
"ENSG00000104880"	"ENSG00000104880"	0.132271774773757	0.646931993346186
"ENSG00000104881"	"ENSG00000104881"	-0.644050486261652	0.00947964693073585
"ENSG00000104884"	"ENSG00000104884"	-0.0532501151768994	0.754442649560224
"ENSG00000104885"	"ENSG00000104885"	-0.335291585989702	0.0804146786277697
"ENSG00000104886"	"ENSG00000104886"	-0.146818136376536	0.450045580199513
"ENSG00000104889"	"ENSG00000104889"	0.0786019510495395	0.700152211157779
"ENSG00000104892"	"ENSG00000104892"	0.309055204977231	0.2020325621718
"ENSG00000104897"	"ENSG00000104897"	0.190663840288795	0.20118624668051
"ENSG00000104904"	"ENSG00000104904"	0.025138399020987	0.903549103911159
"ENSG00000104907"	"ENSG00000104907"	-0.311666055444729	0.165997178837899
"ENSG00000104915"	"ENSG00000104915"	-0.133395868151569	0.585055451852178
"ENSG00000104946"	"ENSG00000104946"	0.397643713351258	0.0417508865333799
"ENSG00000104957"	"ENSG00000104957"	-0.193483994793818	0.611845444434887
"ENSG00000104964"	"ENSG00000104964"	0.782974044199572	6.50946735855203e-05
"ENSG00000104969"	"ENSG00000104969"	-0.178943666909451	0.353717647407893
"ENSG00000104973"	"ENSG00000104973"	0.0702604845237165	0.587719031926232
"ENSG00000104976"	"ENSG00000104976"	-0.0624324040895443	0.770241509100694
"ENSG00000104980"	"ENSG00000104980"	0.240157980720652	0.0853295637036403
"ENSG00000104998"	"ENSG00000104998"	0.227594758935351	0.600499301636915
"ENSG00000105011"	"ENSG00000105011"	-0.457817229860439	0.048004119526468
"ENSG00000105048"	"ENSG00000105048"	0.930957894241798	0.000975182284935325
"ENSG00000105053"	"ENSG00000105053"	-0.122088713348911	0.27962614292406
"ENSG00000105058"	"ENSG00000105058"	0.0187021456412135	0.952205096028097
"ENSG00000105063"	"ENSG00000105063"	-0.0440841532321681	0.71497230986057
"ENSG00000105072"	"ENSG00000105072"	0.365262196975509	0.100604728511101
"ENSG00000105088"	"ENSG00000105088"	0.109465280399565	0.676593743614388
"ENSG00000105127"	"ENSG00000105127"	-0.112951080123966	0.441633281732667
"ENSG00000105131"	"ENSG00000105131"	-0.43832580111616	0.11926657527419
"ENSG00000105135"	"ENSG00000105135"	-0.0585984663064023	0.722450099941805
"ENSG00000105136"	"ENSG00000105136"	0.0900210042361893	0.711333624926577
"ENSG00000105137"	"ENSG00000105137"	0.116319887989903	0.637310277391142
"ENSG00000105143"	"ENSG00000105143"	-0.0609214407069887	0.818125222987715
"ENSG00000105171"	"ENSG00000105171"	0.087101535679178	0.572000955850082
"ENSG00000105173"	"ENSG00000105173"	-0.226936139780538	0.190258925482513
"ENSG00000105176"	"ENSG00000105176"	-0.0671119192125031	0.660237932643499
"ENSG00000105186"	"ENSG00000105186"	-0.119593077006134	0.646411638206414
"ENSG00000105193"	"ENSG00000105193"	-0.120632593291599	0.597339071447802
"ENSG00000105197"	"ENSG00000105197"	-0.189142573701963	0.226317991053868
"ENSG00000105202"	"ENSG00000105202"	-0.0314320206686354	0.901955531324541
"ENSG00000105204"	"ENSG00000105204"	0.48667899810325	0.139054778157276
"ENSG00000105220"	"ENSG00000105220"	-0.263084202851509	0.0952212329741411
"ENSG00000105221"	"ENSG00000105221"	-0.0882070804212827	0.605268742873636
"ENSG00000105223"	"ENSG00000105223"	0.545889461923327	0.000366794765763536
"ENSG00000105229"	"ENSG00000105229"	0.0816552058301534	0.645181867010549
"ENSG00000105245"	"ENSG00000105245"	0.178607336143641	0.485302044844153
"ENSG00000105248"	"ENSG00000105248"	0.258808890342316	0.166905742224275
"ENSG00000105254"	"ENSG00000105254"	0.230271860034394	0.145942322898006
"ENSG00000105255"	"ENSG00000105255"	1.25310496014528	1.62379115109142e-05
"ENSG00000105258"	"ENSG00000105258"	0.102161129435649	0.680461968423635
"ENSG00000105270"	"ENSG00000105270"	1.75234874055888	0.000269493473660136
"ENSG00000105281"	"ENSG00000105281"	0.288451935042399	0.37489353941242
"ENSG00000105287"	"ENSG00000105287"	0.352755310948946	0.0235389777163007
"ENSG00000105290"	"ENSG00000105290"	0.459664456378245	0.157142348514068
"ENSG00000105298"	"ENSG00000105298"	-0.0492303946514534	0.745097020452051
"ENSG00000105321"	"ENSG00000105321"	-0.0902153017617904	0.643046898841463
"ENSG00000105323"	"ENSG00000105323"	-0.0297771159861924	0.905785689767002
"ENSG00000105325"	"ENSG00000105325"	-0.142746849920743	0.377625051952578
"ENSG00000105327"	"ENSG00000105327"	1.24857257177824	0.000304453593282847
"ENSG00000105329"	"ENSG00000105329"	-0.880440083192826	0.0485471275321752
"ENSG00000105339"	"ENSG00000105339"	-0.379927338415856	0.409917488901612
"ENSG00000105341"	"ENSG00000105341"	0.248391149339441	0.0593403480555873
"ENSG00000105355"	"ENSG00000105355"	0.150326743671484	0.605530018279083
"ENSG00000105357"	"ENSG00000105357"	0.632022288598402	0.43731523085035
"ENSG00000105364"	"ENSG00000105364"	0.118302510788138	0.44995612917648
"ENSG00000105373"	"ENSG00000105373"	-0.131402238270841	0.639195729378726
"ENSG00000105379"	"ENSG00000105379"	-0.121254302699589	0.652242912771358
"ENSG00000105393"	"ENSG00000105393"	0.113166898476793	0.441978817952594
"ENSG00000105397"	"ENSG00000105397"	0.0457224054977816	0.892533529076357
"ENSG00000105401"	"ENSG00000105401"	-0.194745943014222	0.305814618690908
"ENSG00000105402"	"ENSG00000105402"	-0.123616256127518	0.289448939391329
"ENSG00000105404"	"ENSG00000105404"	0.519697648838753	0.0126792984939517
"ENSG00000105409"	"ENSG00000105409"	0.886445693783171	0.0151357888752096
"ENSG00000105426"	"ENSG00000105426"	-0.101606626582442	0.721891105586921
"ENSG00000105429"	"ENSG00000105429"	-0.101862957545295	0.532246969594429
"ENSG00000105438"	"ENSG00000105438"	-0.048277032256788	0.792121062777356
"ENSG00000105443"	"ENSG00000105443"	-0.0923770976103953	0.687348660147817
"ENSG00000105447"	"ENSG00000105447"	-0.0180902739164814	0.950778116655605
"ENSG00000105472"	"ENSG00000105472"	0.558311240423151	0.244726910243418
"ENSG00000105486"	"ENSG00000105486"	-0.0146529406746518	0.943410134814505
"ENSG00000105514"	"ENSG00000105514"	0.739873110763682	0.0494484187283146
"ENSG00000105518"	"ENSG00000105518"	0.535306026346301	0.000190087194372646
"ENSG00000105520"	"ENSG00000105520"	0.245500324327612	0.325269308253652
"ENSG00000105552"	"ENSG00000105552"	0.821105126626944	0.00322286991555138
"ENSG00000105556"	"ENSG00000105556"	-0.356090031188371	0.00791006647543531
"ENSG00000105559"	"ENSG00000105559"	0.905362498707187	0.027052081195903
"ENSG00000105568"	"ENSG00000105568"	-0.0536964219061762	0.733554106347054
"ENSG00000105576"	"ENSG00000105576"	-0.324061481217766	0.0594732842249692
"ENSG00000105583"	"ENSG00000105583"	-0.00213170519441963	0.994110980825106
"ENSG00000105607"	"ENSG00000105607"	-0.043144167569416	0.838508445541873
"ENSG00000105612"	"ENSG00000105612"	0.0882949182090913	0.823788771318971
"ENSG00000105613"	"ENSG00000105613"	0.419192780985049	0.147317036541451
"ENSG00000105617"	"ENSG00000105617"	0.0557791706778912	0.795139715472825
"ENSG00000105618"	"ENSG00000105618"	0.0153311942722976	0.932147250947588
"ENSG00000105619"	"ENSG00000105619"	0.340430173580684	0.0512700800897363
"ENSG00000105643"	"ENSG00000105643"	-0.628727295852127	0.00756559888139548
"ENSG00000105647"	"ENSG00000105647"	-0.35977730731325	0.053783342835667
"ENSG00000105655"	"ENSG00000105655"	0.466672283078467	0.0598402494196316
"ENSG00000105656"	"ENSG00000105656"	-0.359435789483482	0.155686904920869
"ENSG00000105662"	"ENSG00000105662"	0.725424559825218	0.000641313476106451
"ENSG00000105663"	"ENSG00000105663"	-0.00373914928284336	0.987476283767268
"ENSG00000105669"	"ENSG00000105669"	0.0457160214283467	0.817064419219905
"ENSG00000105671"	"ENSG00000105671"	-0.165024512776727	0.311485211416777
"ENSG00000105676"	"ENSG00000105676"	-0.118119424194543	0.416199574077718
"ENSG00000105677"	"ENSG00000105677"	-0.211603516582959	0.250427151394019
"ENSG00000105679"	"ENSG00000105679"	0.187389878837031	0.671729325591345
"ENSG00000105696"	"ENSG00000105696"	1.63797687287077	2.94268275501778e-06
"ENSG00000105698"	"ENSG00000105698"	0.054991439024036	0.729822405606115
"ENSG00000105699"	"ENSG00000105699"	0.369393558750897	0.0180109092036402
"ENSG00000105700"	"ENSG00000105700"	-0.180969694892866	0.167042563253889
"ENSG00000105701"	"ENSG00000105701"	0.224706728651446	0.2291159562924
"ENSG00000105705"	"ENSG00000105705"	0.0619423592089738	0.682953252004562
"ENSG00000105707"	"ENSG00000105707"	0.373579115689996	0.526372786350819
"ENSG00000105722"	"ENSG00000105722"	0.232423415120521	0.143808004037405
"ENSG00000105723"	"ENSG00000105723"	-0.085093855824347	0.349370104582851
"ENSG00000105726"	"ENSG00000105726"	-0.0785237504869629	0.648804369277004
"ENSG00000105732"	"ENSG00000105732"	0.297361531261717	0.0575812919690977
"ENSG00000105737"	"ENSG00000105737"	1.27483026864624	0.000454840792753236
"ENSG00000105738"	"ENSG00000105738"	0.372383844809713	0.0765866048743766
"ENSG00000105750"	"ENSG00000105750"	0.400982662426062	0.057364177196503
"ENSG00000105767"	"ENSG00000105767"	1.37051656906212	2.43287735291505e-08
"ENSG00000105771"	"ENSG00000105771"	0.231296280571918	0.0275556920164069
"ENSG00000105778"	"ENSG00000105778"	-0.249961313861813	0.0550619619352051
"ENSG00000105792"	"ENSG00000105792"	-0.0258376786376835	0.974119378378238
"ENSG00000105793"	"ENSG00000105793"	0.122558304588321	0.493093442209452
"ENSG00000105810"	"ENSG00000105810"	-0.516467133494923	0.231018870770235
"ENSG00000105819"	"ENSG00000105819"	0.150559616628589	0.162893222722553
"ENSG00000105821"	"ENSG00000105821"	0.119724668715914	0.407222976114209
"ENSG00000105825"	"ENSG00000105825"	-1.68386871198836	0.000295293209275419
"ENSG00000105829"	"ENSG00000105829"	0.0857939755045622	0.645886983315421
"ENSG00000105835"	"ENSG00000105835"	-0.0973283749385896	0.688706961984143
"ENSG00000105849"	"ENSG00000105849"	-0.213131120130883	0.0631255802865976
"ENSG00000105854"	"ENSG00000105854"	0.290979195111094	0.0639715599358382
"ENSG00000105856"	"ENSG00000105856"	1.10545974212543	1.88625614247969e-06
"ENSG00000105865"	"ENSG00000105865"	-0.0825871823559856	0.639157838472164
"ENSG00000105866"	"ENSG00000105866"	0.167874767776278	0.317396622095457
"ENSG00000105875"	"ENSG00000105875"	-0.123812680869801	0.46223677787902
"ENSG00000105879"	"ENSG00000105879"	-0.0144704199612402	0.932922699223167
"ENSG00000105887"	"ENSG00000105887"	-0.128970653772745	0.640270735920063
"ENSG00000105894"	"ENSG00000105894"	1.29098377116334	0.000354799652916863
"ENSG00000105926"	"ENSG00000105926"	-0.0547423832740686	0.803317379139339
"ENSG00000105939"	"ENSG00000105939"	-0.928409796356097	0.00210830158608092
"ENSG00000105948"	"ENSG00000105948"	0.0212662155303573	0.925229429048831
"ENSG00000105953"	"ENSG00000105953"	-0.510171539487408	0.00100799628574564
"ENSG00000105968"	"ENSG00000105968"	-0.0159309975857864	0.93787174269763
"ENSG00000105971"	"ENSG00000105971"	-0.201555299979961	0.548301117047134
"ENSG00000105974"	"ENSG00000105974"	-1.07372721411285	0.196728845224372
"ENSG00000105976"	"ENSG00000105976"	0.678400618534735	0.0446141804266536
"ENSG00000105983"	"ENSG00000105983"	-0.02360695109593	0.910604912421442
"ENSG00000106003"	"ENSG00000106003"	1.70726290728561	0.00052654060425685
"ENSG00000106009"	"ENSG00000106009"	0.259497597277261	0.116998926433169
"ENSG00000106012"	"ENSG00000106012"	0.0429618824394189	0.871403927779359
"ENSG00000106025"	"ENSG00000106025"	-0.96346407349413	0.00145733155634154
"ENSG00000106028"	"ENSG00000106028"	0.208966223840279	0.166599409838832
"ENSG00000106049"	"ENSG00000106049"	0.0255666544910271	0.91911354594996
"ENSG00000106052"	"ENSG00000106052"	-0.00861111856334862	0.953509436311392
"ENSG00000106066"	"ENSG00000106066"	-0.0600949249586655	0.799303408008323
"ENSG00000106070"	"ENSG00000106070"	0.222007362140777	0.36910503773845
"ENSG00000106077"	"ENSG00000106077"	0.13285540022781	0.572928141720457
"ENSG00000106078"	"ENSG00000106078"	2.43527364305773	5.85627360458912e-05
"ENSG00000106080"	"ENSG00000106080"	-1.33748507439802	3.18953472146095e-08
"ENSG00000106086"	"ENSG00000106086"	-0.736705789762753	0.00043577428690743
"ENSG00000106089"	"ENSG00000106089"	0.0962242969872158	0.776599401926447
"ENSG00000106100"	"ENSG00000106100"	0.605140195433627	0.00183882671613492
"ENSG00000106105"	"ENSG00000106105"	0.234383390840458	0.322786077331073
"ENSG00000106123"	"ENSG00000106123"	0.172428230413426	0.556105666432874
"ENSG00000106153"	"ENSG00000106153"	0.0333393106025595	0.983089828063802
"ENSG00000106211"	"ENSG00000106211"	0.41566454467424	0.114837517408809
"ENSG00000106236"	"ENSG00000106236"	0.370785272830571	0.498112711867469
"ENSG00000106244"	"ENSG00000106244"	-0.182430313572707	0.280006966430283
"ENSG00000106245"	"ENSG00000106245"	0.232076205871812	0.220336673314972
"ENSG00000106246"	"ENSG00000106246"	0.06863296470096	0.747038620830859
"ENSG00000106261"	"ENSG00000106261"	-0.277543729862304	0.337733582985715
"ENSG00000106263"	"ENSG00000106263"	-0.319438858608093	0.0146265633069716
"ENSG00000106266"	"ENSG00000106266"	0.0404419223593333	0.847569602263299
"ENSG00000106268"	"ENSG00000106268"	0.048626701460055	0.844210123977782
"ENSG00000106278"	"ENSG00000106278"	1.64648137970278	0.000691955846317626
"ENSG00000106290"	"ENSG00000106290"	0.269494812796339	0.0451164902157271
"ENSG00000106299"	"ENSG00000106299"	0.550517623543871	3.41623075605969e-05
"ENSG00000106305"	"ENSG00000106305"	-0.123390627168139	0.482469389381002
"ENSG00000106330"	"ENSG00000106330"	0.188569599670965	0.276848511729241
"ENSG00000106333"	"ENSG00000106333"	1.77433782995801	0.000241508806202731
"ENSG00000106344"	"ENSG00000106344"	-0.0714958337935938	0.572268674138215
"ENSG00000106346"	"ENSG00000106346"	-0.0379470529769517	0.765509546753353
"ENSG00000106348"	"ENSG00000106348"	-0.442599493641215	0.0304444557088861
"ENSG00000106355"	"ENSG00000106355"	-0.0189198510390742	0.93808237598737
"ENSG00000106366"	"ENSG00000106366"	2.26744183405604	0.132516961480783
"ENSG00000106367"	"ENSG00000106367"	1.00748276141289	5.36503538503643e-05
"ENSG00000106392"	"ENSG00000106392"	-0.305532167050851	0.139064120078154
"ENSG00000106397"	"ENSG00000106397"	0.0873055598993746	0.6735616343183
"ENSG00000106399"	"ENSG00000106399"	0.487761713424526	0.0190636686785305
"ENSG00000106400"	"ENSG00000106400"	0.10566050777376	0.626622044279177
"ENSG00000106404"	"ENSG00000106404"	0.511062952447271	0.0694354800413411
"ENSG00000106415"	"ENSG00000106415"	-1.01063735135953	1.39045987520476e-06
"ENSG00000106443"	"ENSG00000106443"	0.407260309340196	6.69161458219337e-05
"ENSG00000106459"	"ENSG00000106459"	-0.222829025155109	0.0536610813958054
"ENSG00000106460"	"ENSG00000106460"	0.297533671009381	0.0557844787635497
"ENSG00000106462"	"ENSG00000106462"	-0.369185079483033	0.0305057866197886
"ENSG00000106477"	"ENSG00000106477"	0.151392443627535	0.279747143358463
"ENSG00000106479"	"ENSG00000106479"	0.104002430033655	0.812577035515964
"ENSG00000106484"	"ENSG00000106484"	1.73189875531841	0.00249053144468053
"ENSG00000106524"	"ENSG00000106524"	-0.107827470166642	0.634445597633206
"ENSG00000106537"	"ENSG00000106537"	0.150691942228372	0.497894152375222
"ENSG00000106546"	"ENSG00000106546"	0.274491463102762	0.526559285190543
"ENSG00000106554"	"ENSG00000106554"	0.11512057523981	0.640295830003175
"ENSG00000106571"	"ENSG00000106571"	1.58799312432182	0.000153990545570249
"ENSG00000106588"	"ENSG00000106588"	0.171731565378948	0.320789622017797
"ENSG00000106591"	"ENSG00000106591"	0.0826352341443011	0.67156450249737
"ENSG00000106603"	"ENSG00000106603"	0.00704358941136363	0.976174585776503
"ENSG00000106605"	"ENSG00000106605"	0.425138736627161	0.0660384932564469
"ENSG00000106608"	"ENSG00000106608"	-0.019787630080943	0.915775884563846
"ENSG00000106609"	"ENSG00000106609"	-0.0746209943570593	0.597339071447802
"ENSG00000106615"	"ENSG00000106615"	0.504344935793435	0.0226940364648685
"ENSG00000106617"	"ENSG00000106617"	0.551924711365773	0.0207111887044608
"ENSG00000106624"	"ENSG00000106624"	-0.325696952673544	0.148007205994925
"ENSG00000106628"	"ENSG00000106628"	-0.177458590622409	0.156035257732242
"ENSG00000106631"	"ENSG00000106631"	-0.29927620469852	0.818140022152791
"ENSG00000106635"	"ENSG00000106635"	-0.18343159341853	0.178927130687288
"ENSG00000106636"	"ENSG00000106636"	-0.155187046770944	0.294714462908488
"ENSG00000106638"	"ENSG00000106638"	-0.500222502601924	0.00526432626323232
"ENSG00000106665"	"ENSG00000106665"	-0.152745809821834	0.73732651732453
"ENSG00000106682"	"ENSG00000106682"	-0.131486746451843	0.582081113366144
"ENSG00000106688"	"ENSG00000106688"	-0.432905489588857	0.289832505690618
"ENSG00000106692"	"ENSG00000106692"	0.0708632754832905	0.692866677676471
"ENSG00000106701"	"ENSG00000106701"	-0.149002348447304	0.675376774297004
"ENSG00000106723"	"ENSG00000106723"	0.00365344863230366	0.994089106440598
"ENSG00000106733"	"ENSG00000106733"	-0.0708289648063622	0.932147250947588
"ENSG00000106771"	"ENSG00000106771"	-0.14664427372781	0.652872798658817
"ENSG00000106772"	"ENSG00000106772"	1.47215071910844	0.000695019222145625
"ENSG00000106785"	"ENSG00000106785"	1.04773086396165	0.00262515212908713
"ENSG00000106789"	"ENSG00000106789"	-1.7869077023927	0.000326369670317381
"ENSG00000106799"	"ENSG00000106799"	-0.109375619456405	0.473778237949801
"ENSG00000106803"	"ENSG00000106803"	-0.272264853817354	0.247566436234852
"ENSG00000106829"	"ENSG00000106829"	-1.06529488612258	9.50385655836066e-07
"ENSG00000106868"	"ENSG00000106868"	0.0255023193643904	0.962255485194625
"ENSG00000106948"	"ENSG00000106948"	1.9344901729908	4.61123464480726e-05
"ENSG00000106976"	"ENSG00000106976"	1.05457742320619	0.0369045355813769
"ENSG00000106991"	"ENSG00000106991"	-1.05691044444924	0.0113850555778905
"ENSG00000106992"	"ENSG00000106992"	-0.0269441544091151	0.930019959599567
"ENSG00000106993"	"ENSG00000106993"	0.42555914820541	0.000545058275027983
"ENSG00000107020"	"ENSG00000107020"	-0.426114723403835	0.0251443934523228
"ENSG00000107021"	"ENSG00000107021"	-0.424821013758825	0.11361798035126
"ENSG00000107036"	"ENSG00000107036"	-0.129814306067902	0.640013555550412
"ENSG00000107077"	"ENSG00000107077"	0.170822891792667	0.584930729314843
"ENSG00000107099"	"ENSG00000107099"	-0.0681194656816141	0.92980131429333
"ENSG00000107104"	"ENSG00000107104"	-0.475668271996263	0.00440488843403348
"ENSG00000107105"	"ENSG00000107105"	1.36568706104058	0.00155430763647233
"ENSG00000107130"	"ENSG00000107130"	-0.331358556659389	0.0309673231883767
"ENSG00000107140"	"ENSG00000107140"	0.032218964154902	0.913014249861338
"ENSG00000107164"	"ENSG00000107164"	-0.0666316592006746	0.52652654322592
"ENSG00000107175"	"ENSG00000107175"	0.243871342746636	0.162893222722553
"ENSG00000107185"	"ENSG00000107185"	-0.245523364079	0.097683403148359
"ENSG00000107186"	"ENSG00000107186"	-0.0403258087340541	0.838963166657549
"ENSG00000107201"	"ENSG00000107201"	0.287837131560694	0.578929411599229
"ENSG00000107223"	"ENSG00000107223"	0.261400206921619	0.241710639335494
"ENSG00000107242"	"ENSG00000107242"	2.44850787704398	5.44371614285706e-06
"ENSG00000107262"	"ENSG00000107262"	-0.416786666618405	0.0782336029660897
"ENSG00000107263"	"ENSG00000107263"	0.12340880916823	0.607675893600836
"ENSG00000107281"	"ENSG00000107281"	1.22696903080631	0.000229810239297809
"ENSG00000107290"	"ENSG00000107290"	0.0205641058066464	0.959959823619258
"ENSG00000107331"	"ENSG00000107331"	0.390965850401268	0.3246019313114
"ENSG00000107338"	"ENSG00000107338"	-1.08151454030752	0.00241934163365608
"ENSG00000107341"	"ENSG00000107341"	0.00590154963787892	0.983089828063802
"ENSG00000107362"	"ENSG00000107362"	0.000183548994700189	0.999936420003756
"ENSG00000107371"	"ENSG00000107371"	0.107277842920514	0.422257118208216
"ENSG00000107372"	"ENSG00000107372"	0.51657561995191	2.73379404711615e-06
"ENSG00000107404"	"ENSG00000107404"	-0.380395590339935	0.0236250106685889
"ENSG00000107438"	"ENSG00000107438"	-1.05727781028648	0.000342267517294764
"ENSG00000107443"	"ENSG00000107443"	-0.542241442210588	0.0205803389431978
"ENSG00000107518"	"ENSG00000107518"	-0.35880830761664	0.167243380690116
"ENSG00000107521"	"ENSG00000107521"	-0.434706133951166	0.00351270875881647
"ENSG00000107537"	"ENSG00000107537"	0.712897108804756	0.00419328284259626
"ENSG00000107551"	"ENSG00000107551"	1.13925158950135	0.00118205534319032
"ENSG00000107560"	"ENSG00000107560"	-0.27530625488784	0.289099491414929
"ENSG00000107562"	"ENSG00000107562"	1.18391800900568	0.00725970717238712
"ENSG00000107566"	"ENSG00000107566"	-0.0645047969070189	0.622671160127916
"ENSG00000107581"	"ENSG00000107581"	-0.162153694487792	0.157035867897437
"ENSG00000107614"	"ENSG00000107614"	0.165740583646484	0.283273907767357
"ENSG00000107625"	"ENSG00000107625"	0.12638885284258	0.264719836620488
"ENSG00000107651"	"ENSG00000107651"	0.0958356988023876	0.367414790138313
"ENSG00000107669"	"ENSG00000107669"	0.385891482231813	0.00295117134081816
"ENSG00000107672"	"ENSG00000107672"	0.255377568144801	0.161466098832435
"ENSG00000107679"	"ENSG00000107679"	0.179093655705491	0.335725414585827
"ENSG00000107719"	"ENSG00000107719"	-0.0460987612700325	0.851443530270619
"ENSG00000107731"	"ENSG00000107731"	2.16630489704929	0.000109211678432607
"ENSG00000107736"	"ENSG00000107736"	0.0386672636995633	0.9527387616008
"ENSG00000107745"	"ENSG00000107745"	-0.229225286462067	0.200505320887591
"ENSG00000107758"	"ENSG00000107758"	-0.0982942248635297	0.355665741839253
"ENSG00000107771"	"ENSG00000107771"	-0.170199969075552	0.236435688963853
"ENSG00000107789"	"ENSG00000107789"	0.243754659038524	0.0849255281815051
"ENSG00000107798"	"ENSG00000107798"	-1.47137935514969	1.81882479693782e-07
"ENSG00000107815"	"ENSG00000107815"	0.260429558894102	0.0593609241153298
"ENSG00000107816"	"ENSG00000107816"	0.0218781848684948	0.91911354594996
"ENSG00000107829"	"ENSG00000107829"	0.182765131397232	0.526236207732017
"ENSG00000107831"	"ENSG00000107831"	-5.07473441264525	5.8689034369667e-11
"ENSG00000107833"	"ENSG00000107833"	-0.545633819951457	0.00782732592689459
"ENSG00000107854"	"ENSG00000107854"	0.119576499853652	0.404006585592709
"ENSG00000107862"	"ENSG00000107862"	-0.221789847549033	0.112508560291336
"ENSG00000107863"	"ENSG00000107863"	-0.681172663818047	0.0376139783780891
"ENSG00000107872"	"ENSG00000107872"	0.386851354116568	0.127006250785003
"ENSG00000107874"	"ENSG00000107874"	0.0275244270938586	0.921855644938035
"ENSG00000107882"	"ENSG00000107882"	-0.494930329486406	0.0235666481841119
"ENSG00000107890"	"ENSG00000107890"	-0.186987672022085	0.426772730027092
"ENSG00000107897"	"ENSG00000107897"	-0.366626133167853	0.005514825522582
"ENSG00000107902"	"ENSG00000107902"	0.378891288734044	0.0819978888972495
"ENSG00000107929"	"ENSG00000107929"	-0.232962668643849	0.0241335105334203
"ENSG00000107937"	"ENSG00000107937"	-0.126693501622394	0.352657058993385
"ENSG00000107938"	"ENSG00000107938"	-0.0544722817304653	0.762955679195344
"ENSG00000107949"	"ENSG00000107949"	-0.0426117800809438	0.800048749533946
"ENSG00000107951"	"ENSG00000107951"	0.0320919288573336	0.833014646000314
"ENSG00000107957"	"ENSG00000107957"	-0.513324411569252	0.155358269219524
"ENSG00000107959"	"ENSG00000107959"	-0.516510251642751	0.00326717373641612
"ENSG00000107960"	"ENSG00000107960"	0.1685183021671	0.505834738084393
"ENSG00000107968"	"ENSG00000107968"	-0.706371953050405	0.0922857404767122
"ENSG00000107984"	"ENSG00000107984"	-7.93125257237266	6.05138173506367e-10
"ENSG00000108010"	"ENSG00000108010"	-0.138344848992871	0.435463284740307
