Chimpanzee Human
ENSG00000068831 0.926785030090699 0.934265105523283
ENSG00000068878 0.338398920765168 0.0679919679053114
ENSG00000068885 0.853448435231978 0.349813377415297
ENSG00000068903 0.732552094578386 0.440686366708029
ENSG00000068912 0.381806398342292 0.217499591392764
ENSG00000069188 0.111905711263052 0.67176865311489
ENSG00000069248 0.283699359167163 0.678227346715655
ENSG00000069275 0.261312762600248 0.668852586132086
ENSG00000069329 0.183083838579712 0.0820808391863903
ENSG00000069399 0.332233551213694 0.16526789797913
ENSG00000069482 0.442220053063772 0.372786921032411
ENSG00000069667 0.584934378312587 0.802280967934125
ENSG00000069702 0.31660216108385 0.194459550275849
ENSG00000069849 0.605629902772621 0.365537020139666
ENSG00000069869 0.259632790364581 0.0850691346715968
ENSG00000069943 0.421651774980251 0.651626113024062
ENSG00000069966 0.640044863769659 0.490281309569904
ENSG00000069974 0.46663144653289 0.868896727692512
ENSG00000069998 0.845412186080064 0.447656527296111
ENSG00000070061 0.503235854884133 0.117187380071141
ENSG00000070081 0.0648363420456981 0.201138090697912
ENSG00000070087 0.41221454616533 0.221926964682016
ENSG00000070159 0.379137980361344 0.123515245352377
ENSG00000070214 0.737182296671075 0.823680453407092
ENSG00000070269 0.48849297731809 0.790933389518184
ENSG00000070366 0.0592619037491109 0.869993656170919
ENSG00000070371 0.260567118583857 0.0516311093604269
ENSG00000070413 0.183880230142435 0.591159717629451
ENSG00000070444 0.336131198558898 0.192766417578101
ENSG00000070476 0.847161127192805 0.314371786513576
ENSG00000070495 0.201704676243809 0.336660559277722
ENSG00000070501 0.716728777644945 0.503748638603588
ENSG00000070540 0.748131770721551 0.696176560989743
ENSG00000070614 0.929302071008197 0.153132364819306
ENSG00000070669 0.507686467266244 0.697571488756647
ENSG00000070718 0.449794248487052 0.461857990742068
ENSG00000070756 0.509852993462847 0.793045834357562
ENSG00000070761 0.370603263536191 0.120379634094952
ENSG00000070770 0.614491223522577 0.132852988189058
ENSG00000070778 0.716872530965428 0.156874914199753
ENSG00000070785 0.20547030448524 0.169546836681312
ENSG00000070814 0.331364732827191 0.266721625077989
ENSG00000070882 0.14882962983718 0.261787542577034
ENSG00000070961 0.299756934007442 0.667515445410706
ENSG00000071051 0.216951200862705 0.578702195237576
ENSG00000071054 0.928325141793838 0.106794638326993
ENSG00000071073 0.760640127001198 0.42970464365077
ENSG00000071189 0.331089666047076 0.291842017066435
ENSG00000071242 0.995917102362338 0.354065255932498
ENSG00000071243 0.0610128955222663 0.62011455560192
ENSG00000071246 0.275917575987773 0.824792800685956
ENSG00000071537 0.366391284587032 0.474302865842842
ENSG00000071539 0.503096298620937 0.625966742534906
ENSG00000071553 0.467984115626664 0.262220095630112
ENSG00000071575 0.813037020886943 0.21530175046406
ENSG00000071626 0.139788388146385 0.185989009082262
ENSG00000071655 0.704535763927117 0.102166412517285
ENSG00000071859 0.749639020500698 0.498804189607528
ENSG00000071967 0.816957848727675 0.492190297889207
ENSG00000071994 0.328325615979735 0.118565708866363
ENSG00000072041 0.651432241868812 0.18211108625983
ENSG00000072042 0.150091748808425 0.296325865753267
ENSG00000072071 0.468076922861441 0.269694128429822
ENSG00000072133 0.313063278133387 0.533998045191986
ENSG00000072134 0.678287692972975 0.67050332104009
ENSG00000072135 0.98521707123548 0.796939654462895
ENSG00000072195 0.634454986546802 0.976619424170657
ENSG00000072210 0.605740562297023 0.0875811622665286
ENSG00000072310 0.141902179385733 0.118619350507814
ENSG00000072415 0.208225126430245 0.526864223501432
ENSG00000072422 0.386395291196099 0.297272339189061
ENSG00000072571 0.213559982249459 0.403377106098723
ENSG00000072609 0.805219720173 0.216721496119136
ENSG00000072682 0.52697817996929 0.488991505742106
ENSG00000072736 0.624501997441704 0.165023560961366
ENSG00000072778 0.445681579142155 0.852547065623005
ENSG00000072786 0.798255343699457 0.09836257670835
ENSG00000072818 0.755763437697105 0.417855708418933
ENSG00000072832 0.232162149754441 0.574805133445127
ENSG00000072840 0.308584166004398 0.109634038812851
ENSG00000072849 0.220262189196414 0.382297471849221
ENSG00000072864 0.298399312512822 0.446553634584054
ENSG00000072954 0.965326545572459 0.721218250571615
ENSG00000073009 0.152925398234232 0.73671046422794
ENSG00000073050 0.077384004735606 0.355078651923774
ENSG00000073060 0.947683638322063 0.208423236652613
ENSG00000073111 0.563142203245261 0.283522202838571
ENSG00000073350 0.624511982401125 0.398463793026166
ENSG00000073417 0.878705166467519 0.301928202672358
ENSG00000073536 0.0748236233123097 0.790272914632926
ENSG00000073584 0.556748975837368 0.166965548207441
ENSG00000073605 0.860807755686574 0.273858227187595
ENSG00000073614 0.605368510289047 0.0656517931990823
ENSG00000073711 0.190837020401817 0.502050127359675
ENSG00000073712 0.747959414476397 0.563593519841142
ENSG00000073910 0.806892066447944 0.454922153734214
ENSG00000073921 0.215900475448902 0.0716790376298524
ENSG00000073969 0.354352976034209 0.283770304768689
ENSG00000074071 0.0562952449708246 0.231076446065129
ENSG00000074181 0.291434846099814 0.0950546499581467
ENSG00000074201 0.272871649335689 0.0558061016460674
ENSG00000074211 0.522539954458032 0.258762201901614
ENSG00000074319 0.495579257972451 0.132842246933051
ENSG00000074410 0.81984640722142 0.448490660212354
ENSG00000074527 0.62474698385961 0.141359011356046
ENSG00000074582 0.424837071903349 0.563130285786623
ENSG00000074621 0.96089998491438 0.613555480455419
ENSG00000074695 0.476304029262821 0.264694713221714
ENSG00000074696 0.763595144442562 0.216369393522554
ENSG00000074800 0.949889179711536 0.108419318139144
ENSG00000074935 0.178683128839179 0.341297121098525
ENSG00000074964 0.494199028920579 0.499104299770494
ENSG00000075035 0.790484593665143 0.238066427806187
ENSG00000075043 0.474002900142696 0.402121681304097
ENSG00000075131 0.494967734280761 0.367648306991934
ENSG00000075188 0.943808137290759 0.0731741503143167
ENSG00000075213 0.983285995762132 0.680014705346872
ENSG00000075218 0.0805629660900025 0.979144587591343
ENSG00000075223 0.304676531911645 0.3887503609497
ENSG00000075234 0.257995899239204 0.0619358626580881
ENSG00000075239 0.40983519438579 0.203673954820324
ENSG00000075275 0.57247046473734 0.0629559247188232
ENSG00000075303 0.129723117328233 0.215343552695442
ENSG00000075336 0.420828673308597 0.173143706490862
ENSG00000075340 0.783550903047366 0.327586146635248
ENSG00000075399 0.808718347838931 0.101057402942587
ENSG00000075413 0.211834385634804 0.305923731721656
ENSG00000075415 0.549648724269921 0.0820811152619354
ENSG00000075420 0.592748998685649 0.353567419109559
ENSG00000075426 0.698863826450586 0.079017632896613
ENSG00000075539 0.692249506046984 0.281437892807011
ENSG00000075568 0.913425862368296 0.091662094958385
ENSG00000075618 0.24038319226489 0.420414607822602
ENSG00000075702 0.268551574427932 0.285038770976798
ENSG00000075711 0.191396357222357 0.650298996352721
ENSG00000075790 0.310663377984097 0.116129476442093
ENSG00000075826 0.365146378417267 0.438511109693975
ENSG00000075856 0.449716072012837 0.165410887512337
ENSG00000075914 0.335137850343416 0.111124845365977
ENSG00000075945 0.173451539474691 0.608265547137235
ENSG00000075975 0.058008889813974 0.2300303500251
ENSG00000076003 0.0545412063821642 0.589543051761761
ENSG00000076043 0.942192214793195 0.283963688453298
ENSG00000076067 0.285445467972391 0.083361664179233
ENSG00000076242 0.469452518613888 0.589371282317481
ENSG00000076248 0.122567721691695 0.25341250892429
ENSG00000076382 0.119095465277303 0.202702642070495
ENSG00000076513 0.942736944274863 0.277887265063685
ENSG00000076554 0.861124839128485 0.684719713810464
ENSG00000076555 0.431382457232837 0.154516542001329
ENSG00000076641 0.985766902008544 0.865838285262903
ENSG00000076650 0.304484448856181 0.108939080169559
ENSG00000076662 0.161261719120236 0.695692943542401
ENSG00000076685 0.531457898244279 0.337184606743924
ENSG00000076706 0.882154848119519 0.0909041473791354
ENSG00000076716 0.930969894704727 0.210792966602394
ENSG00000076770 0.375565434689667 0.595787096908825
ENSG00000076864 0.952416076044779 0.618988416416664
ENSG00000076944 0.393659088030268 0.22862604876636
ENSG00000077009 0.299694238999616 0.566063902397389
ENSG00000077044 0.129925616363478 0.0977503485621898
ENSG00000077063 0.758009721835519 0.799485152282285
ENSG00000077147 0.416096332223867 0.498136823288052
ENSG00000077152 0.162649004420526 0.850646778292833
ENSG00000077157 0.0942585601353026 0.0689775284032683
ENSG00000077232 0.489621293294116 0.149698424552444
ENSG00000077235 0.627847915357428 0.118843442055393
ENSG00000077274 0.435477352780628 0.670295683924314
ENSG00000077312 0.177289897927639 0.379026420696299
ENSG00000077348 0.399563722043636 0.121629466521286
ENSG00000077380 0.768182680761442 0.0768241980630291
ENSG00000077458 0.415569934805144 0.230278739371077
ENSG00000077514 0.630414720144503 0.349027566059626
ENSG00000077549 0.419695634538295 0.579513849725121
ENSG00000077684 0.955480978193044 0.173694871214791
ENSG00000077713 0.813279628130699 0.861541636832063
ENSG00000077721 0.543651022793798 0.976245748741093
ENSG00000077782 0.568641832935954 0.783655402377343
ENSG00000077942 0.11670219195861 0.554329265254586
ENSG00000078018 0.900910407017688 0.572937024015912
ENSG00000078053 0.623589223142416 0.683192160558014
ENSG00000078070 0.230412017562923 0.655672457296901
ENSG00000078124 0.17434033069004 0.267180367605213
ENSG00000078140 0.123550113302815 0.0977116503053225
ENSG00000078142 0.418858058672919 0.953609875489646
ENSG00000078177 0.153148268309863 0.0867098866687286
ENSG00000078237 0.190622661532112 0.0761144163077105
ENSG00000078246 0.581300594014983 0.0587408882905739
ENSG00000078269 0.606622041013288 0.298802305951994
ENSG00000078295 0.185165017964968 0.532053017501381
ENSG00000078304 0.549362025016656 0.188490834340311
ENSG00000078369 0.335171409381633 0.543214132099937
ENSG00000078403 0.0570553900301993 0.0843117498718844
ENSG00000078549 0.665217214471112 0.431862547326229
ENSG00000078618 0.537022027782283 0.647187878277485
ENSG00000078668 0.164613106999193 0.127619419515975
ENSG00000078674 0.442218379876459 0.347066574360659
ENSG00000078699 0.328974331027192 0.144522054907058
ENSG00000078725 0.53852427698779 0.561848347690407
ENSG00000078747 0.296597865780987 0.227924103223708
ENSG00000078795 0.516808931673717 0.0725041180118642
ENSG00000078804 0.838263242161015 0.482356276356124
ENSG00000078808 0.648262957733256 0.366793603202351
ENSG00000078902 0.994747210391124 0.101288317049361
ENSG00000078967 0.430808954932371 0.0991840552007851
ENSG00000079134 0.670277908685754 0.159657555230765
ENSG00000079150 0.298537154008802 0.327361372656171
ENSG00000079215 0.57657804789999 0.202769434653989
ENSG00000079246 0.705844622159552 0.187661799310433
ENSG00000079257 0.672446016042291 0.479764906169424
ENSG00000079277 0.726383930702775 0.653517746515988
ENSG00000079335 0.880368937748599 0.154071347162791
ENSG00000079387 0.979709767391792 0.926004454609011
ENSG00000079435 0.320286025444014 0.277554103896811
ENSG00000079691 0.706900155673103 0.516052905527472
ENSG00000079739 0.580293325042099 0.555476575768419
ENSG00000079819 0.795030944733742 0.328745325631461
ENSG00000079931 0.619096572959737 0.0614979346479284
ENSG00000079950 0.199683065867961 0.260170274240666
ENSG00000079999 0.708897817913941 0.430363678116189
ENSG00000080189 0.351894642694576 0.106436425375842
ENSG00000080200 0.463146213787229 0.13031659807726
ENSG00000080298 0.643605540746141 0.20929118109886
ENSG00000080371 0.381713682687886 0.81666549237404
ENSG00000080503 0.444943112816642 0.69899647317535
ENSG00000080561 0.556514070062743 0.869904300571699
ENSG00000080608 0.296277345742332 0.22711816030187
ENSG00000080644 0.873688427214535 0.094837002661307
ENSG00000080815 0.758454778815803 0.196201114880354
ENSG00000080822 0.411995266589656 0.362199771361497
ENSG00000080824 0.321750772050989 0.381518192665813
ENSG00000080839 0.301537173135873 0.065499997272122
ENSG00000080845 0.116130546290626 0.334550783925865
ENSG00000081014 0.474588223903327 0.248087599015294
ENSG00000081019 0.230898170388528 0.122688239985307
ENSG00000081026 0.761198408152099 0.209028096259518
ENSG00000081087 0.816638855075278 0.450749546735527
ENSG00000081177 0.80927960327625 0.317364549697153
ENSG00000081181 0.367585628512923 0.15254392231041
ENSG00000081307 0.511409581843447 0.167835621705694
ENSG00000081320 0.761474312696271 0.762280413184396
ENSG00000081721 0.893038572005969 0.707335081957921
ENSG00000081760 0.192711019851028 0.877550195100333
ENSG00000081791 0.925996500207086 0.358184719144981
ENSG00000081803 0.835151604709781 0.24116653088215
ENSG00000081870 0.578973678813461 0.137099742460322
ENSG00000081913 0.764633175961104 0.0740628703226535
ENSG00000082014 0.55607080307128 0.185922354931042
ENSG00000082068 0.16925109580961 0.480749524351779
ENSG00000082146 0.381219752955746 0.394323081821782
ENSG00000082153 0.159005295020927 0.800085594949834
ENSG00000082212 0.195554220270863 0.715632061100061
ENSG00000082258 0.745431187009632 0.724762915178176
ENSG00000082269 0.176193473033562 0.259603291119804
ENSG00000082397 0.925718672514169 0.553657176214737
ENSG00000082438 0.535890808195242 0.729345541803854
ENSG00000082458 0.94369293780299 0.648327670519771
ENSG00000082684 0.535897979794082 0.290990850737706
ENSG00000082701 0.425763869153685 0.357399997700113
ENSG00000082781 0.358932753568793 0.144840824802735
ENSG00000083093 0.70868164397397 0.533924316137232
ENSG00000083097 0.575705666049721 0.446494553576986
ENSG00000083099 0.912201026200424 0.65681058345399
ENSG00000083123 0.588432006125224 0.47225454915659
ENSG00000083290 0.488388976947613 0.140646116270691
ENSG00000083307 0.38565289887734 0.910740805772137
ENSG00000083457 0.668782714934897 0.18824973114963
ENSG00000083520 0.478086598258653 0.224818320184402
ENSG00000083535 0.846820229965432 0.503102965853113
ENSG00000083544 0.652577996423135 0.245954623826087
ENSG00000083642 0.862868498265495 0.847895541949357
ENSG00000083720 0.35815447275875 0.226028547219733
ENSG00000083750 0.645562273745348 0.286416695447595
ENSG00000083799 0.465826392106942 0.285834973796333
ENSG00000083807 0.459512616729544 0.122862613695212
ENSG00000083814 0.951373193056685 0.0779002335348143
ENSG00000083817 0.955344491589545 0.185857839629163
ENSG00000083828 0.17539390035842 0.103209384570246
ENSG00000083838 0.0624379465703599 0.0959076270787815
ENSG00000083842 0.296781449281599 0.128525892757399
ENSG00000083844 0.423437181355354 0.123748094675782
ENSG00000083857 0.110820607024808 0.0767094324787765
ENSG00000084072 0.453692045891801 0.770355482185131
ENSG00000084073 0.209121854980053 0.440983376213292
ENSG00000084090 0.697034587957222 0.330392817409845
ENSG00000084092 0.199338621135179 0.265790509778798
ENSG00000084093 0.158305693015996 0.268727978017629
ENSG00000084234 0.561588170696169 0.104936444216882
ENSG00000084463 0.752220548821127 0.0715265726880185
ENSG00000084623 0.0903806647761485 0.121619195748056
ENSG00000084628 0.71406333777753 0.498913152235386
ENSG00000084636 0.452528270582045 0.546226348470957
ENSG00000084676 0.892440759352031 0.105400554659682
ENSG00000084731 0.555440285292221 0.154833398462427
ENSG00000084733 0.818740861924143 0.138888897378546
ENSG00000084754 0.734044600654599 0.121733631161041
ENSG00000084774 0.0718570163470296 0.226130144128796
ENSG00000085063 0.526496925532173 0.672141153796175
ENSG00000085185 0.104700921195247 0.743818346701969
ENSG00000085224 0.651135636218835 0.7611766966103
ENSG00000085231 0.700583412168452 0.1681139308295
ENSG00000085274 0.129410908549074 0.294579454521448
ENSG00000085377 0.738151323603132 0.0863150385493636
ENSG00000085382 0.271001466439155 0.236367563064937
ENSG00000085415 0.0743501642193051 0.447735289014209
ENSG00000085433 0.37219534965288 0.259829424669468
ENSG00000085491 0.376124018987873 0.617203376079182
ENSG00000085511 0.199525788984441 0.516206094233625
ENSG00000085552 0.459826925399661 0.582948487616726
ENSG00000085662 0.984008685794747 0.254029737324077
ENSG00000085719 0.613744435442732 0.385080481494445
ENSG00000085721 0.0760884419576568 0.357549460589024
